0	government official	0.6709467224150581	0.9589616224259533
0	opportunist group	0.4733648535149244	0.6509808824149768
0	group	0.13392333197273218	0.297227933281903
0	threat	0.3225609451992047	0.5100745262605231
0	job category	0.2877649084616741	0.4163130387443856
0	outright criminal	0.2877649084616741	0.4163130387443856
0	name	0.09702882750124485	0.17750093951185186
0	class	0.10211162965835498	0.19900802031576453
0	intermediary	0.14962419541638836	0.2394675094123239
0	economic interest	0.1931251654802666	0.29035574004875747
0	sobriquet	0.1931251654802666	0.29035574004875747
0	court anti social element	0.1931251654802666	0.29035574004875747
0	non force user	0.1931251654802666	0.29035574004875747
0	prohibition official	0.1931251654802666	0.29035574004875747
0	non force sensitive character	0.1931251654802666	0.29035574004875747
1	area	0.05564414160918007	0.1819530413816996
1	feature	0.04243861801144208	0.12730698442614635
1	place	0.0517323164675619	0.12036230303389187
1	situation	0.0508192948953334	0.09586832629072677
1	environment	0.05139492061048867	0.09500772787449843
1	label	0.05542390732650041	0.0919395992377596
1	location	0.03436476813747232	0.07498370180826475
1	habitat	0.050217296492909486	0.086676973703784
1	ecn	0.06481721534525631	0.10743561118113426
1	element	0.019712148924908197	0.054267504494383445
1	ecosystem	0.04950375846874258	0.08132760632996308
1	marking	0.051976685493655535	0.08415998351894814
1	remote area	0.052393329330627736	0.08562343151041484
1	isolated setting	0.0580219736205471	0.09707558370045495
1	film	0.023714553077404388	0.046009524497442916
2	pub	0.8615510821675976	1.1902220675673951
2	old school pop punkers	0.9541079904815284	1.2139480826070768
2	law	0.8074087616212617	1.180263146962213
2	operetta	0.6500111980293789	0.8639199864024886
2	south facing site	0.6500111980293789	0.8639199864024886
2	character	0.16834828917503178	0.31824030934267633
2	restaurant	0.257523559064621	0.4191732857444205
2	mini game	0.3001494182375142	0.4243499045148837
2	class character	0.3323946359144448	0.47402586731812063
2	ministry subsidiary	0.3323946359144448	0.47402586731812063
2	old-school pop-punkers	0.3323946359144448	0.47402586731812063
2	south-facing site	0.3323946359144448	0.47402586731812063
2	holiday park	0.3323946359144448	0.47402586731812063
3	vehicle	0.21537522681761131	0.35942685883336817
3	item	0.06136834903364653	0.21635200669364305
3	recreational vehicle	0.2048841152636206	0.32385692317244535
3	equipment	0.07300905929853288	0.14832697466753367
3	engineer designed project	0.12501313550201315	0.20769480893440095
3	asset	0.06214111304909266	0.12712026438431356
3	unpractical symbol	0.10111728962007625	0.16127413037604768
3	object	0.03260142071674925	0.08288185546805625
3	product	0.021691456297179917	0.059082180909842394
3	large item	0.04848489522291413	0.08351873796353024
3	symbol	0.04530965828043563	0.08080174087172888
3	large motor	0.06267756098388425	0.10418486956877006
3	application	0.023462376778472807	0.052181961722947326
3	motorized vehicle	0.0416343795502444	0.07047785091707734
3	trailer	0.04249443870999571	0.07084450656125771
4	activity	0.20855318486937544	0.5248047730896411
4	program	0.15120600364775552	0.3441236381706611
4	event	0.1378924140237148	0.3082710554729541
4	resource	0.042953476248303944	0.10243275039849908
4	facility	0.030061533321284778	0.06572398378573935
4	community setting	0.06521393691345348	0.10675835860228391
4	place	0.02518084981489005	0.05858668783894796
4	dwelling	0.0611573200212921	0.10424102148712142
4	girl scout ceremony	0.06772748466863372	0.1118411832023756
4	group	0.022216668414396897	0.04930742343361819
4	recreational duty	0.0587341592082343	0.09816643658242248
4	charge	0.03603281710392416	0.062134325517001085
4	personal administrative service cost	0.05423324810822519	0.09125129225155985
4	round activity	0.049729500001346905	0.08427900236389169
4	anger management activity	0.049729500001346905	0.08427900236389169
5	theme	0.1836084846972211	0.4599315093333903
5	area	0.08568676897951474	0.28019065028440676
5	location	0.1256883112064041	0.27425108211361865
5	environment	0.11483988449859554	0.21229094949423363
5	great feature	0.1293039057836759	0.20708931496887348
5	book	0.06207636613735878	0.11725547800875612
5	music	0.13373752172679396	0.20802472535423336
5	genre	0.07626350131720219	0.13706089648774036
5	biome	0.09713596599721451	0.16203308513067274
5	successful film	0.11478473572046495	0.1810206015228422
5	heavily wooded area	0.11478473572046495	0.1810206015228422
5	garden	0.09578154330902966	0.1534957524754825
5	place	0.03207153356985332	0.07461880514700733
5	climate	0.0767276756578524	0.1253569653232881
5	natural environment	0.0767276756578524	0.1253569653232881
6	natural resource	0.32030028911571934	0.5831407043388676
6	ecosystem	0.3258367594921991	0.5353032683476877
6	resource	0.09350630750001575	0.2229879649662259
6	area	0.03820293881173897	0.12492134311886109
6	renewable resource	0.12607531099694314	0.20993130554849923
6	habitat	0.0950626337481909	0.16408174037739798
6	natural ecosystem	0.10419776361466312	0.16574646678050697
6	natural feature	0.0651091679416321	0.11769427055482232
6	natural system	0.06937516519713689	0.11432756228997111
6	natural area	0.06549549081447614	0.10846400586908066
6	place	0.021174852826204793	0.049266188460047496
6	natural landscape	0.04295174280745336	0.07367604041580936
6	terrestrial ecosystem	0.04217310213376719	0.07244872361251234
6	issue	0.008898861264186018	0.027441683335653902
6	environment	0.024040633176489582	0.0444410830415104
7	institution	0.410336155194571	0.7826337943963569
7	setting	0.13947392222681143	0.27142819193211243
7	facility	0.07812447251833544	0.17080471279317538
7	correctional institution	0.16792421069668448	0.2557949029732133
7	place	0.05986133718548507	0.13927558049427707
7	area	0.027475073240572627	0.0898418592458327
7	environment	0.06992557762088769	0.12926316786092315
7	organization	0.0437874315158152	0.08901333106070944
7	public institution	0.05672044599462695	0.10042056735484485
7	building	0.035077167973765776	0.06828046351688324
7	project	0.03127840396724942	0.06369624789157041
7	service	0.015795892731378738	0.04575802108336291
7	location	0.02343484239878818	0.05113467454006412
