0	personne	0.04603107931941393	0.18961794597838041
0	famille	0.08904694602660575	0.22943123113862293
0	parent	0.11133705492168541	0.22482459952302644
0	femme	0.0514424406840256	0.16535805378678933
0	père	0.07626739813611827	0.13673366192073838
0	mère	0.06911833451866596	0.13605207942803998
0	personnage	0.02662011625055879	0.08260594918086378
0	fille	0.03249396592009516	0.06947032278106453
0	parents	0.033418625713992206	0.06871756908191538
0	citation	0.02348393494006805	0.059300344601703386
0	parenté	0.03141155100233827	0.058289116324202445
0	mariage	0.02373344764112584	0.052835544631587496
0	relation	0.017141064082655352	0.043606934882372085
0	société	0.008371208044380449	0.0362489326683381
0	membre	0.019858342088614173	0.04563385523124531
0	naissance	0.01740619990571007	0.041393603733533055
0	personnes	0.010350904627331119	0.032907403185644245
0	figure	0.017525436885183064	0.0437091008601533
0	cousin	0.028644826181383698	0.04739300712792059
0	rencontre	0.008043893359877746	0.030809476862066094
0	personnalité	0.011044274562078587	0.034423112289979664
0	maman	0.023784071281442443	0.04251541495343082
0	garçon	0.019825099445300604	0.03748881292416893
0	dicton	0.020182334723641667	0.04453458095852309
0	président	0.02216048429925646	0.03871869707980725
0	chien	0.013313271383170525	0.029232390978425886
0	papa	0.02177154584068617	0.03514606955466128
0	fils	0.020614553126591214	0.040231073876978794
0	partenaire	0.00975177519119801	0.026829216298394305
0	monsieur	0.018714318112876813	0.03301909122458207
1	guitare	0.1461183120673123	0.2844963225576711
1	musique	0.05157095649126984	0.15516320844533527
1	batteur	0.11885124386217849	0.19796916671079282
1	véhicule	0.019054115320028733	0.06633365528817364
1	formation	0.01506324035974194	0.060953358074505776
1	personnage	0.01990765636106258	0.06177624598606006
1	voiture	0.01699810581316745	0.05351816139909942
1	chaussure	0.02717306710007756	0.05807559625717421
1	pêche	0.04165684935318911	0.06772736047383308
1	chanteur	0.04380101225555339	0.06136110768603126
1	jeu	0.02175759139687553	0.054439088682259634
1	pick	0.054313613052176864	0.0902068794812445
1	percussion	0.038885705672308375	0.07608232974616827
1	mouvement	0.020942648706836573	0.04767259165972906
1	transport	0.014805855093017593	0.03840889647928545
1	guitariste	0.04175552184506926	0.07693044923252348
1	produit	0.0039876343266424625	0.027105712982432452
1	football	0.027275829306974426	0.04076183306729773
1	batterie	0.013707974735466234	0.034294364681584
1	chanson	0.017367986709556863	0.03899185475660367
1	distribution	0.01686565331620377	0.03945573685439814
1	déplacement	0.011758776719478194	0.03010452443864653
1	basket	0.020169881744541908	0.03400818528522957
1	musicien	0.02357158052295419	0.03946037488885882
1	poisson	0.011520048412057945	0.025886896309639126
1	joueur	0.0164308402020433	0.031345210476799466
1	nourriture	0.008275681491705265	0.023393438902462663
1	rotation	0.017716863013781996	0.03531040814649798
1	personne	0.004516678061691392	0.01860576005095591
1	service	0.0036867148250346216	0.020324847014881846
2	mère	0.4497413403896549	0.8852679247970322
2	femme	0.18130598097213663	0.58279513481107
2	parent	0.12405087104858023	0.2504978007869642
2	bébé	0.07326622924460698	0.1500543027430778
2	procréation	0.09067816019003402	0.18314888855137215
2	naissance	0.05139684224765208	0.12222659355166303
2	père	0.08210940387068666	0.14720732244372928
2	famille	0.039758228799320956	0.10243786888091394
2	reproduction	0.04302320065855394	0.09622934208212042
2	sperme	0.05442194161631228	0.09835341659348143
2	fille	0.03378156167396432	0.07222313211350434
2	personne	0.012108959860541842	0.04988099628857092
2	femelle	0.054121853491815974	0.10218996931651202
2	parents	0.03053357711617391	0.06278514301442888
2	sexe	0.023388330567791535	0.05798183532239136
2	parenté	0.032250245783727566	0.05984544754991183
2	mâle	0.035146125880132474	0.0737548617983583
2	fœtus	0.041944218728021294	0.07567201843894354
2	maternité	0.035177085549581696	0.0637976035390302
2	maman	0.029640377270186653	0.05298390355907975
2	personnage	0.011409512160211301	0.03540531426736643
2	cellule	0.019753266295769567	0.04034232255794324
2	femmes	0.01654475837231898	0.038194654416054234
2	figure	0.01708450715294246	0.04260940547081672
2	société	0.0060207567438913525	0.02607102877681646
2	poisson	0.013775331589304806	0.03095478141480541
2	mot	0.007731331127277708	0.02770866916186575
2	maladie	0.01234179295843321	0.027213270745270374
2	sujet	0.013552054859445887	0.03489787120609211
2	personnalité	0.009020052408181052	0.02811395851878211
3	véhicule	0.40623304912353964	1.4142311303689514
3	camion	0.5268745092013604	1.0810283513590073
3	voiture	0.19204648558663204	0.6046541258610969
3	véhicules	0.07455468791903551	0.17456423241207272
3	tracteur	0.0807021806687232	0.1828782414902648
3	transport	0.04342197754565226	0.11264396618762942
3	remorque	0.07775746090039687	0.14501204882088314
3	moteur	0.04118977524958836	0.1146653742455272
3	machine	0.02321350418162921	0.09159135237530103
3	transporteur	0.045489454266631035	0.0897567162461378
3	produit	0.006850071196685483	0.04656296153487103
3	concasseur	0.025470067696741514	0.07325625030544401
3	carburant	0.023832316307576786	0.06639632780089307
3	moto	0.03729338522017597	0.08252118570708494
3	camions	0.043591608000966106	0.07782227728979343
3	broyeur	0.01962311006244578	0.045375451893125654
3	vehicule	0.022690295068748503	0.04910105757051015
3	pneu	0.023141183022674535	0.037796116518837936
3	camionnette	0.024377442454208018	0.04550923684132123
3	bateau	0.016319180756155884	0.02903591575397822
3	construction	0.004980763545771191	0.020217744766817376
3	voitures	0.014013301077837267	0.029856563220985347
3	conteneur	0.012988614267380908	0.026343481140907468
3	conducteur	0.012309466455487956	0.025293494490956473
3	carrosserie	0.012712368952304182	0.026561654118309456
3	modèle	0.006387383115659426	0.02047586202479203
3	vélo	0.011415022416278273	0.02415111405726337
